Time,symbol,Close,Open,High,Low,Volume
2018-04-04 07:00:00,VNINDEX,1191.54,1194.26,1200.71,1189.46,194006930
2018-04-05 07:00:00,VNINDEX,1193.17,1197.76,1199.15,1186.75,186567260
2018-04-06 07:00:00,VNINDEX,1199.96,1194.15,1202.59,1194.15,217719530
2018-04-09 07:00:00,VNINDEX,1204.33,1202.44,1207.45,1197.44,222920660
2018-04-10 07:00:00,VNINDEX,1198.12,1207.62,1211.34,1192.22,246566650
2018-04-11 07:00:00,VNINDEX,1167.11,1201.51,1202.46,1167.11,245785470
2018-04-12 07:00:00,VNINDEX,1173.02,1162.48,1173.02,1153.64,168958120
2018-04-13 07:00:00,VNINDEX,1157.14,1178.57,1181.52,1153.93,156898440
2018-04-16 07:00:00,VNINDEX,1148.49,1156.54,1159.45,1141.81,138666630
2018-04-17 07:00:00,VNINDEX,1153.28,1149.02,1156.7,1139.33,139854490
2018-04-18 07:00:00,VNINDEX,1138.53,1157.67,1160.32,1138.42,152174130
2018-04-19 07:00:00,VNINDEX,1094.63,1137.99,1137.99,1094.63,183841740
2018-04-20 07:00:00,VNINDEX,1119.86,1095.84,1119.86,1078.01,142780270
2018-04-23 07:00:00,VNINDEX,1076.78,1124.33,1127.24,1076.78,194901680
2018-04-24 07:00:00,VNINDEX,1080.74,1064.86,1084.89,1048.68,166004870
2018-04-26 07:00:00,VNINDEX,1044.859,1082.52,1082.52,1039.349,184919930
2018-04-27 07:00:00,VNINDEX,1050.26,1037.359,1054.94,1031.89,152853910
2018-05-02 07:00:00,VNINDEX,1029.079,1053.26,1053.52,1024.75,151711850
2018-05-03 07:00:00,VNINDEX,1026.46,1018.47,1027.38,1003.79,170959320
2018-05-04 07:00:00,VNINDEX,1026.8,1032.119,1037.02,1022.1,125862200
2018-05-07 07:00:00,VNINDEX,1062.26,1034.64,1062.26,1028.79,122128310
2018-05-08 07:00:00,VNINDEX,1060.45,1061.12,1072.28,1057.24,131146470
2018-05-09 07:00:00,VNINDEX,1056.97,1058.33,1069.8,1051.79,125896530
2018-05-10 07:00:00,VNINDEX,1028.869,1058.22,1059.34,1025.75,143626080
2018-05-11 07:00:00,VNINDEX,1044.849,1026.339,1044.849,1014.3,122737900
2018-05-14 07:00:00,VNINDEX,1066.98,1051.69,1066.98,1042.31,112785900
2018-05-15 07:00:00,VNINDEX,1073.5,1072.25,1084.2,1071.02,125232780
2018-05-16 07:00:00,VNINDEX,1054.62,1070.34,1072.46,1052.18,121268150
2018-05-17 07:00:00,VNINDEX,1030.64,1055.21,1057.84,1030.64,107387050
2018-05-18 07:00:00,VNINDEX,1040.54,1033.329,1040.839,1013.57,118092350
2018-05-21 07:00:00,VNINDEX,1014.98,1043.819,1043.819,1014.98,104031010
2018-05-22 07:00:00,VNINDEX,985.91,1006.18,1015.97,976.73,158542820
2018-05-23 07:00:00,VNINDEX,988.94,974.8,995.25,965.92,126755700
2018-05-24 07:00:00,VNINDEX,985.92,992.24,995.82,974.14,104772830
2018-05-25 07:00:00,VNINDEX,963.9,981.47,987.56,963.9,122933860
2018-05-28 07:00:00,VNINDEX,931.75,938.86,951.34,927.47,191197120
2018-05-29 07:00:00,VNINDEX,952.18,925.89,958.96,916.0,155301290
2018-05-30 07:00:00,VNINDEX,948.5,953.41,953.41,932.26,117512290
2018-05-31 07:00:00,VNINDEX,971.25,947.96,975.51,945.29,140721200
2018-06-01 07:00:00,VNINDEX,992.87,973.67,995.06,973.56,160913600
2018-06-04 07:00:00,VNINDEX,1013.78,994.48,1013.78,992.01,146895440
2018-06-05 07:00:00,VNINDEX,1022.74,1013.59,1025.26,1011.59,173096680
2018-06-06 07:00:00,VNINDEX,1034.5,1020.97,1034.5,1012.98,147456500
2018-06-07 07:00:00,VNINDEX,1036.69,1038.93,1043.71,1030.79,151829230
2018-06-08 07:00:00,VNINDEX,1039.01,1032.589,1039.069,1026.94,124180340
2018-06-11 07:00:00,VNINDEX,1039.02,1033.55,1045.599,1029.19,133836660
2018-06-12 07:00:00,VNINDEX,1020.76,1033.55,1033.55,1005.1,169945710
2018-06-13 07:00:00,VNINDEX,1030.53,1017.93,1030.53,1017.93,94519770
2018-06-14 07:00:00,VNINDEX,1015.72,1030.53,1033.46,1015.72,135233070
2018-06-15 07:00:00,VNINDEX,1016.51,1012.71,1018.95,1006.75,144865820
2018-06-18 07:00:00,VNINDEX,987.34,1015.56,1018.98,986.88,145591940
2018-06-19 07:00:00,VNINDEX,962.16,972.38,972.62,941.57,203659510
2018-06-20 07:00:00,VNINDEX,980.95,957.37,980.95,955.61,119730870
2018-06-21 07:00:00,VNINDEX,969.4,979.57,979.57,966.28,94237830
2018-06-22 07:00:00,VNINDEX,983.17,963.89,983.57,959.91,102746580
2018-06-25 07:00:00,VNINDEX,990.52,997.34,997.34,988.98,118181310
2018-06-26 07:00:00,VNINDEX,983.02,977.78,983.78,970.75,114881010
2018-06-27 07:00:00,VNINDEX,968.91,981.44,984.46,968.91,126510710
2018-06-28 07:00:00,VNINDEX,957.35,964.76,976.12,954.46,130318210
2018-06-29 07:00:00,VNINDEX,960.78,955.64,962.93,950.48,110043130
2018-07-02 07:00:00,VNINDEX,947.15,955.18,956.78,932.66,142222740
2018-07-03 07:00:00,VNINDEX,906.01,945.87,946.16,906.01,161389340
2018-07-04 07:00:00,VNINDEX,914.99,904.34,914.99,890.83,115604640
2018-07-05 07:00:00,VNINDEX,899.4,914.48,921.85,892.67,127434590
2018-07-06 07:00:00,VNINDEX,917.51,891.16,921.75,884.99,141624520
2018-07-09 07:00:00,VNINDEX,915.12,922.72,929.5,915.12,106167080
2018-07-10 07:00:00,VNINDEX,911.12,919.44,921.96,911.12,93102100
2018-07-11 07:00:00,VNINDEX,893.16,898.08,900.16,885.09,138119530
2018-07-12 07:00:00,VNINDEX,898.51,891.21,905.72,884.75,90464330
2018-07-13 07:00:00,VNINDEX,909.72,904.8,912.53,899.94,121978590
2018-07-16 07:00:00,VNINDEX,911.11,914.22,917.63,905.27,110882460
2018-07-17 07:00:00,VNINDEX,921.27,905.32,921.27,902.02,136304660
2018-07-18 07:00:00,VNINDEX,942.39,926.14,942.39,926.14,184648680
2018-07-19 07:00:00,VNINDEX,943.97,943.91,947.07,939.58,166922920
2018-07-20 07:00:00,VNINDEX,933.39,938.83,941.94,930.26,178891900
2018-07-23 07:00:00,VNINDEX,936.74,931.52,949.14,930.25,190030610
2018-07-24 07:00:00,VNINDEX,934.08,933.22,939.07,926.3,169638570
2018-07-25 07:00:00,VNINDEX,927.58,936.57,938.33,927.58,201884580
2018-07-26 07:00:00,VNINDEX,930.16,928.96,930.32,920.99,175235210
2018-07-27 07:00:00,VNINDEX,935.52,931.9,937.23,928.82,163302090
2018-07-30 07:00:00,VNINDEX,949.73,940.76,949.73,937.69,184174690
2018-07-31 07:00:00,VNINDEX,956.39,948.56,959.07,947.32,229774470
2018-08-01 07:00:00,VNINDEX,952.77,957.35,960.05,949.89,180793930
2018-08-02 07:00:00,VNINDEX,953.55,952.75,953.55,942.39,197722680
2018-08-03 07:00:00,VNINDEX,959.6,957.92,966.1,955.13,166126830
2018-08-06 07:00:00,VNINDEX,960.23,960.12,962.99,955.42,153665970
2018-08-07 07:00:00,VNINDEX,956.79,957.7,962.02,953.71,138303880
2018-08-08 07:00:00,VNINDEX,966.27,958.31,966.27,958.31,140667750
2018-08-09 07:00:00,VNINDEX,963.5,968.57,972.52,963.5,156257390
2018-08-10 07:00:00,VNINDEX,968.47,962.03,968.47,955.04,171440130
2018-08-13 07:00:00,VNINDEX,978.04,966.46,978.04,963.41,178091820
2018-08-14 07:00:00,VNINDEX,978.27,979.66,981.42,974.47,149752820
2018-08-15 07:00:00,VNINDEX,961.37,980.45,982.0,961.37,170817950
2018-08-16 07:00:00,VNINDEX,964.28,952.83,964.28,947.09,155986290
2018-08-17 07:00:00,VNINDEX,968.88,971.4,975.52,968.88,136124710
2018-08-20 07:00:00,VNINDEX,969.62,970.81,973.57,966.46,159945460
2018-08-21 07:00:00,VNINDEX,979.21,968.46,979.21,968.45,166417760
2018-08-22 07:00:00,VNINDEX,982.15,979.21,986.36,980.32,165152300
2018-08-23 07:00:00,VNINDEX,987.36,984.12,989.45,982.48,136864890
2018-08-24 07:00:00,VNINDEX,987.05,985.49,989.21,982.88,154534730
2018-08-27 07:00:00,VNINDEX,991.92,990.19,994.54,990.03,172686090
2018-08-28 07:00:00,VNINDEX,995.19,993.95,995.29,989.81,160331540
2018-08-29 07:00:00,VNINDEX,988.17,995.05,995.05,987.47,147774090
2018-08-30 07:00:00,VNINDEX,998.07,987.62,998.07,983.43,156100950
2018-08-31 07:00:00,VNINDEX,989.54,998.55,1003.06,989.54,163243740
2018-09-04 07:00:00,VNINDEX,975.94,990.79,992.18,975.94,172128470
2018-09-05 07:00:00,VNINDEX,968.44,975.05,978.78,964.8,161390790
2018-09-06 07:00:00,VNINDEX,958.19,968.37,970.84,957.99,142238280
2018-09-07 07:00:00,VNINDEX,968.9,955.5,969.34,955.5,152617370
2018-09-10 07:00:00,VNINDEX,970.34,969.74,974.59,968.19,150338320
2018-09-11 07:00:00,VNINDEX,985.06,968.41,985.06,967.92,158843940
2018-09-12 07:00:00,VNINDEX,987.01,990.0,994.83,987.01,170858030
2018-09-13 07:00:00,VNINDEX,987.95,987.48,992.96,984.92,148842470
2018-09-14 07:00:00,VNINDEX,991.34,990.0,995.55,989.56,149728940
2018-09-17 07:00:00,VNINDEX,987.61,990.65,993.83,987.02,146741120
2018-09-18 07:00:00,VNINDEX,993.49,983.43,993.49,981.89,171104330
2018-09-19 07:00:00,VNINDEX,995.54,998.65,1001.83,994.5,206247050
2018-09-20 07:00:00,VNINDEX,1004.74,996.48,1004.74,996.48,179431950
2018-09-21 07:00:00,VNINDEX,1002.97,1006.25,1009.1,1000.39,273413180
2018-09-24 07:00:00,VNINDEX,1011.29,1007.52,1011.29,1007.45,169398920
2018-09-25 07:00:00,VNINDEX,1010.74,1011.94,1014.53,1008.67,198241540
2018-09-26 07:00:00,VNINDEX,1009.61,1008.93,1014.86,1007.44,219897580
2018-09-27 07:00:00,VNINDEX,1015.37,1012.57,1017.78,1010.49,180962780
2018-09-28 07:00:00,VNINDEX,1017.13,1019.34,1020.84,1015.4,224567020
2018-10-01 07:00:00,VNINDEX,1012.88,1019.49,1023.87,1012.88,225044930
2018-10-02 07:00:00,VNINDEX,1018.79,1014.26,1021.51,1013.11,203932870
2018-10-03 07:00:00,VNINDEX,1020.4,1021.08,1024.589,1016.47,160155660
2018-10-04 07:00:00,VNINDEX,1023.62,1024.68,1024.68,1020.4,183870790
2018-10-05 07:00:00,VNINDEX,1008.39,1020.21,1020.77,1008.39,206650560
2018-10-08 07:00:00,VNINDEX,996.12,1003.31,1006.13,996.12,185949540
2018-10-09 07:00:00,VNINDEX,996.19,998.7,1001.87,996.19,178954450
2018-10-10 07:00:00,VNINDEX,993.96,998.66,999.62,991.22,171846560
2018-10-11 07:00:00,VNINDEX,945.89,972.21,972.21,938.83,344023630
2018-10-12 07:00:00,VNINDEX,970.08,939.2,970.08,933.35,203631780
2018-10-15 07:00:00,VNINDEX,951.64,968.8,969.36,951.64,123102110
2018-10-16 07:00:00,VNINDEX,963.37,950.36,963.69,950.36,117735940
2018-10-17 07:00:00,VNINDEX,971.6,973.14,975.27,969.06,137768810
2018-10-18 07:00:00,VNINDEX,963.47,968.93,970.75,962.68,126109950
2018-10-19 07:00:00,VNINDEX,958.36,949.94,959.63,945.83,132371320
2018-10-22 07:00:00,VNINDEX,953.51,960.63,963.79,953.51,133005070
2018-10-23 07:00:00,VNINDEX,939.68,950.12,950.42,925.29,181840880
2018-10-24 07:00:00,VNINDEX,922.73,935.25,939.06,922.73,132105240
2018-10-25 07:00:00,VNINDEX,910.17,902.59,912.07,885.34,163619880
2018-10-26 07:00:00,VNINDEX,900.82,918.11,918.16,900.82,133621650
2018-10-29 07:00:00,VNINDEX,888.82,895.05,897.84,884.92,113424680
2018-10-30 07:00:00,VNINDEX,888.69,881.32,894.8,880.85,119547410
2018-10-31 07:00:00,VNINDEX,914.76,894.23,914.76,894.23,159222360
2018-11-01 07:00:00,VNINDEX,907.96,915.52,918.84,905.73,121693330
2018-11-02 07:00:00,VNINDEX,924.86,911.35,927.62,910.4,209087970
2018-11-05 07:00:00,VNINDEX,925.53,920.87,925.53,915.77,121121310
2018-11-06 07:00:00,VNINDEX,922.05,931.0,931.27,921.93,120442560
2018-11-07 07:00:00,VNINDEX,922.16,922.03,924.6,915.41,126800490
2018-11-08 07:00:00,VNINDEX,926.28,928.69,932.86,925.54,136692720
2018-11-09 07:00:00,VNINDEX,914.29,921.11,925.31,914.29,131109630
2018-11-12 07:00:00,VNINDEX,918.12,909.36,918.99,903.95,109808760
2018-11-13 07:00:00,VNINDEX,905.38,904.35,910.2,903.48,132807600
2018-11-14 07:00:00,VNINDEX,900.93,904.16,910.58,898.83,125187850
2018-11-15 07:00:00,VNINDEX,897.15,901.13,903.83,892.5,134989500
2018-11-16 07:00:00,VNINDEX,898.19,901.44,903.21,894.14,142498160
2018-11-19 07:00:00,VNINDEX,916.06,902.65,916.06,900.61,123860310
2018-11-20 07:00:00,VNINDEX,919.02,909.76,919.02,909.76,126164590
2018-11-21 07:00:00,VNINDEX,922.56,909.83,922.56,907.47,119083100
2018-11-22 07:00:00,VNINDEX,924.42,924.93,926.15,922.02,114412140
2018-11-23 07:00:00,VNINDEX,917.97,923.91,925.84,916.87,111905790
2018-11-26 07:00:00,VNINDEX,921.03,915.67,921.96,914.43,90451440
2018-11-27 07:00:00,VNINDEX,923.12,925.12,930.37,921.26,109001530
2018-11-28 07:00:00,VNINDEX,930.2,922.29,930.2,922.03,96777710
2018-11-29 07:00:00,VNINDEX,926.79,934.88,937.75,926.79,117424890
2018-11-30 07:00:00,VNINDEX,926.54,924.49,928.92,921.08,128769250
2018-12-03 07:00:00,VNINDEX,951.59,937.7,951.59,937.1,158946860
2018-12-04 07:00:00,VNINDEX,958.84,952.97,960.44,950.89,177097760
2018-12-05 07:00:00,VNINDEX,957.14,950.34,960.87,946.97,153998080
2018-12-06 07:00:00,VNINDEX,954.82,957.14,959.59,948.44,145040180
2018-12-07 07:00:00,VNINDEX,958.59,956.49,962.39,955.96,151647570
2018-12-10 07:00:00,VNINDEX,955.89,955.06,958.25,951.5,129252710
2018-12-11 07:00:00,VNINDEX,954.58,955.93,957.97,949.34,126821330
2018-12-12 07:00:00,VNINDEX,961.28,956.32,961.28,956.0,143971260
2018-12-13 07:00:00,VNINDEX,960.25,963.65,966.83,960.1,145835490
2018-12-14 07:00:00,VNINDEX,952.04,958.78,960.09,951.04,131393080
2018-12-17 07:00:00,VNINDEX,933.65,948.09,948.09,933.65,143135290
2018-12-18 07:00:00,VNINDEX,927.25,921.48,928.2,917.03,155653890
2018-12-19 07:00:00,VNINDEX,919.24,926.35,927.03,914.55,119410210
2018-12-20 07:00:00,VNINDEX,918.24,915.5,921.79,914.18,107806880
2018-12-21 07:00:00,VNINDEX,912.26,911.57,915.02,907.88,131219760
2018-12-24 07:00:00,VNINDEX,908.56,910.86,916.41,908.56,109246400
2018-12-25 07:00:00,VNINDEX,897.94,893.71,897.94,882.17,168379500
2018-12-26 07:00:00,VNINDEX,891.75,896.63,899.49,890.86,104065930
2018-12-27 07:00:00,VNINDEX,900.81,904.8,906.63,900.81,112522140
2018-12-28 07:00:00,VNINDEX,892.54,903.79,903.79,892.54,123558630
2019-01-02 07:00:00,VNINDEX,891.75,900.1,900.1,891.1,91857070
2019-01-03 07:00:00,VNINDEX,878.22,889.78,892.21,872.12,135125060
2019-01-04 07:00:00,VNINDEX,880.9,872.69,881.48,861.85,117664070
2019-01-07 07:00:00,VNINDEX,889.64,890.47,896.63,885.3,87417130
2019-01-08 07:00:00,VNINDEX,887.44,891.37,891.87,883.67,92128530
2019-01-09 07:00:00,VNINDEX,896.99,890.26,897.25,888.61,121796320
2019-01-10 07:00:00,VNINDEX,898.3,897.85,899.47,895.17,102404440
2019-01-11 07:00:00,VNINDEX,902.71,899.1,904.37,899.1,107782500
2019-01-14 07:00:00,VNINDEX,901.8,903.83,903.83,897.18,102797710
2019-01-15 07:00:00,VNINDEX,909.68,901.21,909.68,898.92,106149230
2019-01-16 07:00:00,VNINDEX,908.7,911.32,912.48,906.39,107555090
2019-01-17 07:00:00,VNINDEX,901.89,908.48,909.06,901.89,117379940
2019-01-18 07:00:00,VNINDEX,902.3,902.7,906.35,900.64,98216800
2019-01-21 07:00:00,VNINDEX,911.05,905.25,911.74,903.09,119012350
2019-01-22 07:00:00,VNINDEX,906.55,912.73,913.37,906.55,122327990
2019-01-23 07:00:00,VNINDEX,908.18,905.73,910.12,905.12,104593270
2019-01-24 07:00:00,VNINDEX,908.79,908.56,910.59,906.59,93576170
2019-01-25 07:00:00,VNINDEX,908.88,908.86,911.59,907.96,94869510
2019-01-28 07:00:00,VNINDEX,912.18,912.53,913.43,908.9,105335970
2019-01-29 07:00:00,VNINDEX,915.93,913.67,915.93,907.09,97050250
2019-01-30 07:00:00,VNINDEX,915.84,914.08,917.8,913.48,101720060
2019-01-31 07:00:00,VNINDEX,910.65,919.12,920.36,910.38,110220270
2019-02-01 07:00:00,VNINDEX,908.67,911.98,912.81,907.52,101242400
2019-02-11 07:00:00,VNINDEX,926.1,916.98,926.1,915.86,105483580
2019-02-12 07:00:00,VNINDEX,937.54,930.37,938.64,926.98,172197210
2019-02-13 07:00:00,VNINDEX,945.25,937.61,945.25,937.34,176159810
2019-02-14 07:00:00,VNINDEX,952.34,946.54,953.66,945.99,156655320
2019-02-15 07:00:00,VNINDEX,950.89,951.9,955.4,948.26,145322500
2019-02-18 07:00:00,VNINDEX,961.3,954.85,961.3,953.32,169171360
2019-02-19 07:00:00,VNINDEX,964.35,962.84,971.92,962.81,195093270
2019-02-20 07:00:00,VNINDEX,970.58,963.29,972.75,963.29,145267490
2019-02-21 07:00:00,VNINDEX,987.57,972.82,987.57,970.31,162918220
2019-02-22 07:00:00,VNINDEX,988.91,983.99,993.16,982.86,199234030
2019-02-25 07:00:00,VNINDEX,994.43,996.06,999.9,992.72,192681550
2019-02-26 07:00:00,VNINDEX,987.06,991.63,996.44,979.24,209790990
2019-02-27 07:00:00,VNINDEX,990.27,989.61,994.46,988.09,204616980
2019-02-28 07:00:00,VNINDEX,965.47,989.84,990.25,965.47,197428310
2019-03-01 07:00:00,VNINDEX,979.63,971.05,980.82,970.54,147716480
2019-03-04 07:00:00,VNINDEX,993.99,983.5,994.46,983.33,209754090
2019-03-05 07:00:00,VNINDEX,992.45,990.08,1000.25,987.92,243416220
2019-03-06 07:00:00,VNINDEX,994.49,993.01,994.49,985.51,189551540
2019-03-07 07:00:00,VNINDEX,994.03,995.65,1004.55,994.03,187770040
2019-03-08 07:00:00,VNINDEX,985.25,987.89,991.98,984.48,176347260
2019-03-11 07:00:00,VNINDEX,984.6,982.94,987.11,981.34,142651930
2019-03-12 07:00:00,VNINDEX,1001.32,991.14,1001.32,990.46,179893460
2019-03-13 07:00:00,VNINDEX,1005.41,1003.75,1009.77,1003.01,197620220
2019-03-14 07:00:00,VNINDEX,1008.44,1006.37,1011.39,1002.09,182827760
2019-03-15 07:00:00,VNINDEX,1004.12,1008.22,1008.22,1001.1,207003710
2019-03-18 07:00:00,VNINDEX,1011.86,1007.92,1013.29,1007.92,188364570
2019-03-19 07:00:00,VNINDEX,1006.59,1013.75,1014.51,1004.22,198984160
2019-03-20 07:00:00,VNINDEX,1002.3,1002.86,1003.25,992.02,180045630
2019-03-21 07:00:00,VNINDEX,981.78,1005.12,1006.37,981.78,182708030
2019-03-22 07:00:00,VNINDEX,988.71,984.9,990.07,981.3,151811080
2019-03-25 07:00:00,VNINDEX,970.07,976.53,976.53,964.76,177632670
2019-03-26 07:00:00,VNINDEX,969.79,975.44,978.99,966.9,139645020
2019-03-27 07:00:00,VNINDEX,975.91,976.67,979.32,972.25,112974060
2019-03-28 07:00:00,VNINDEX,982.98,973.44,983.18,972.6,122202110
2019-03-29 07:00:00,VNINDEX,980.76,985.35,988.24,980.76,131921800
2019-04-01 07:00:00,VNINDEX,988.53,984.89,988.53,982.8,137258330
2019-04-02 07:00:00,VNINDEX,985.81,994.87,996.41,985.48,139423310
2019-04-03 07:00:00,VNINDEX,984.46,984.74,985.26,980.3,128758900
2019-04-04 07:00:00,VNINDEX,986.91,987.47,989.08,982.94,131989370
2019-04-05 07:00:00,VNINDEX,989.26,988.09,990.38,986.39,129755950
2019-04-08 07:00:00,VNINDEX,997.56,991.65,997.56,989.33,146953600
2019-04-09 07:00:00,VNINDEX,988.48,999.89,1000.02,987.82,152345600
2019-04-10 07:00:00,VNINDEX,981.91,984.79,987.27,976.83,136497840
2019-04-11 07:00:00,VNINDEX,985.95,984.46,985.95,981.06,117588860
2019-04-12 07:00:00,VNINDEX,982.9,984.66,984.69,980.26,111898230
2019-04-16 07:00:00,VNINDEX,977.17,970.87,978.53,963.06,130941660
2019-04-17 07:00:00,VNINDEX,972.1,978.21,980.71,972.1,148469420
2019-04-18 07:00:00,VNINDEX,962.3,969.5,973.73,962.05,137181210
2019-04-19 07:00:00,VNINDEX,966.21,968.27,971.73,965.46,96080150
2019-04-22 07:00:00,VNINDEX,965.86,963.78,966.69,959.33,115805120
2019-04-23 07:00:00,VNINDEX,968.0,964.84,970.98,964.35,112653940
2019-04-24 07:00:00,VNINDEX,976.92,969.66,978.71,969.66,121107830
2019-04-25 07:00:00,VNINDEX,974.13,976.46,976.46,971.92,112382890
2019-04-26 07:00:00,VNINDEX,979.64,972.86,979.64,970.73,107350700
2019-05-02 07:00:00,VNINDEX,978.5,978.81,979.93,975.51,123917210
2019-05-03 07:00:00,VNINDEX,974.14,976.77,977.13,971.75,127740220
2019-05-06 07:00:00,VNINDEX,957.97,964.37,964.89,955.41,133510960
2019-05-07 07:00:00,VNINDEX,957.56,961.31,965.61,955.42,121330080
2019-05-08 07:00:00,VNINDEX,951.22,950.1,953.88,947.86,118717980
2019-05-09 07:00:00,VNINDEX,947.01,950.66,953.66,944.91,114863670
2019-05-10 07:00:00,VNINDEX,952.55,950.37,953.92,947.85,114647770
2019-05-13 07:00:00,VNINDEX,958.54,952.11,958.54,951.76,124693720
2019-05-14 07:00:00,VNINDEX,965.34,952.13,965.34,952.13,135189670
2019-05-15 07:00:00,VNINDEX,975.64,967.95,977.65,967.95,154156590
2019-05-16 07:00:00,VNINDEX,975.69,976.96,981.22,975.69,129973620
2019-05-17 07:00:00,VNINDEX,976.48,977.85,980.04,974.91,120457430
2019-05-20 07:00:00,VNINDEX,987.13,975.95,987.13,974.47,134337940
2019-05-21 07:00:00,VNINDEX,986.29,989.67,992.84,986.07,124573780
2019-05-22 07:00:00,VNINDEX,983.78,986.66,992.26,982.68,127215170
2019-05-23 07:00:00,VNINDEX,982.71,982.0,984.57,977.17,107963620
2019-05-24 07:00:00,VNINDEX,970.03,976.59,983.14,970.03,128053180
2019-05-27 07:00:00,VNINDEX,975.14,970.73,975.4,970.41,95899120
2019-05-28 07:00:00,VNINDEX,972.0,977.02,978.8,969.51,120728740
2019-05-29 07:00:00,VNINDEX,971.54,973.31,974.96,969.55,120297710
2019-05-30 07:00:00,VNINDEX,969.34,971.01,974.56,967.21,105520020
2019-05-31 07:00:00,VNINDEX,959.88,968.53,969.94,959.88,114110930
2019-06-03 07:00:00,VNINDEX,946.47,953.58,955.78,940.28,141641430
2019-06-04 07:00:00,VNINDEX,951.16,945.62,951.42,943.21,102807600
2019-06-05 07:00:00,VNINDEX,951.41,955.8,958.39,951.39,95438950
2019-06-06 07:00:00,VNINDEX,948.21,950.57,951.35,939.35,100777880
2019-06-07 07:00:00,VNINDEX,958.28,951.64,958.28,950.94,97844860
2019-06-10 07:00:00,VNINDEX,962.9,963.78,966.9,958.6,118770610
2019-06-11 07:00:00,VNINDEX,962.07,962.43,964.81,959.98,95697370
2019-06-12 07:00:00,VNINDEX,954.17,960.6,960.6,953.83,100019840
2019-06-13 07:00:00,VNINDEX,950.08,951.26,952.06,946.29,98544550
2019-06-14 07:00:00,VNINDEX,953.61,948.65,954.7,948.65,115323520
2019-06-17 07:00:00,VNINDEX,946.95,953.97,955.18,944.47,104932990
2019-06-18 07:00:00,VNINDEX,944.01,945.73,947.3,938.95,108309080
2019-06-19 07:00:00,VNINDEX,949.69,948.92,950.04,946.83,113819830
2019-06-20 07:00:00,VNINDEX,959.18,949.48,962.33,948.97,129261230
2019-06-21 07:00:00,VNINDEX,959.2,962.69,964.52,959.12,172955940
2019-06-24 07:00:00,VNINDEX,962.85,960.29,967.11,959.8,113476250
2019-06-25 07:00:00,VNINDEX,960.13,961.19,963.23,960.06,120760130
2019-06-26 07:00:00,VNINDEX,959.13,958.6,962.7,958.38,119422620
2019-06-27 07:00:00,VNINDEX,943.11,959.48,959.48,943.11,122886150
2019-06-28 07:00:00,VNINDEX,949.94,944.53,949.94,939.12,122136760
2019-07-01 07:00:00,VNINDEX,965.61,958.92,965.61,957.66,123383213
2019-07-02 07:00:00,VNINDEX,961.98,964.77,966.76,959.8,107519450
2019-07-03 07:00:00,VNINDEX,960.39,960.44,961.67,956.91,113731280
2019-07-04 07:00:00,VNINDEX,973.04,961.78,973.04,961.65,135119630
2019-07-05 07:00:00,VNINDEX,975.34,972.74,975.34,970.16,117184620
2019-07-08 07:00:00,VNINDEX,966.35,972.83,972.83,963.84,119061500
2019-07-09 07:00:00,VNINDEX,969.05,965.24,969.05,963.05,126456270
2019-07-10 07:00:00,VNINDEX,973.65,971.19,974.96,971.19,124519570
2019-07-11 07:00:00,VNINDEX,978.63,976.95,980.02,975.03,133659820
2019-07-12 07:00:00,VNINDEX,975.4,980.11,982.1,974.32,133003920
2019-07-15 07:00:00,VNINDEX,972.53,975.57,975.66,970.93,117696750
2019-07-16 07:00:00,VNINDEX,982.11,975.05,982.11,975.05,142076680
2019-07-17 07:00:00,VNINDEX,982.57,981.49,985.59,979.05,142317410
2019-07-18 07:00:00,VNINDEX,976.05,979.16,979.49,975.01,127216580
2019-07-19 07:00:00,VNINDEX,982.34,978.12,986.12,978.12,160649510
2019-07-22 07:00:00,VNINDEX,982.04,981.17,985.13,980.08,135292770
2019-07-23 07:00:00,VNINDEX,989.46,981.38,990.45,980.22,134713850
2019-07-24 07:00:00,VNINDEX,988.41,993.01,994.85,986.34,132814770
2019-07-25 07:00:00,VNINDEX,994.95,986.85,997.49,986.85,141192240
2019-07-26 07:00:00,VNINDEX,993.35,994.8,998.52,992.97,118055590
2019-07-29 07:00:00,VNINDEX,997.94,994.23,997.94,988.29,113384890
2019-07-30 07:00:00,VNINDEX,986.02,1001.46,1002.77,986.02,133259450
2019-07-31 07:00:00,VNINDEX,991.66,986.0,993.4,982.64,130600410
2019-08-01 07:00:00,VNINDEX,997.39,993.25,997.39,990.88,135015390
2019-08-02 07:00:00,VNINDEX,991.1,987.55,991.39,985.69,144127640
2019-08-05 07:00:00,VNINDEX,973.15,988.6,988.99,973.15,148292430
2019-08-06 07:00:00,VNINDEX,964.61,960.29,966.15,958.39,170231190
2019-08-07 07:00:00,VNINDEX,965.93,967.18,971.96,961.64,133866380
2019-08-08 07:00:00,VNINDEX,975.24,965.62,975.83,964.21,157756080
2019-08-09 07:00:00,VNINDEX,974.34,976.41,978.69,974.33,133550890
2019-08-12 07:00:00,VNINDEX,975.31,975.38,977.63,973.22,125710330
2019-08-13 07:00:00,VNINDEX,966.83,972.7,973.09,964.03,142686780
2019-08-14 07:00:00,VNINDEX,968.91,975.88,975.99,968.91,125458400
2019-08-15 07:00:00,VNINDEX,979.38,958.05,979.38,955.76,131135680
2019-08-16 07:00:00,VNINDEX,980.0,974.88,985.61,974.88,156459560
